point.id,motherset,origin,original.label,diff.score,ground.truth,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.25,V.26,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11
fault_point_1240,fault,multiclass,6,1.28587920381647e-31,nominal,1.05410758778655,1.05909670127433,0.495936457125038,0.495922016103039,-0.255371721108421,-0.255155661100711,-0.112468751375875,-0.2772319453087,0.138522299280435,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.0601084155936718,-0.652064534503919,0.607001586119326,-0.253745010298913,0.426556515675229,0.674116731903523,0.87957726048006,0.337814119506162,0.129178486603616,0.282227494243693,0.362195923685514,0.0423820854757546,1.14678885320646,-0.372731871880827,-1.09123135446502,0.573302865992847,-0.816812013267454,-0.377153164777684,-0.392819592606445,0.564675896482836,-0.752613047146707,-0.988392396723356,-1.19359755748205,-1.0776763310022
fault_point_0635,fault,multiclass,3,1,nominal,-1.01814002336035,-0.797714199654226,0.134386922500311,0.134391201760751,0.889263335409466,0.564872447539624,0.133731049639787,0.904367853403568,-1.51080692454783,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.0983280258015448,-0.814463386943149,1.68481898454875,0.114155321721757,-1.551485933256,-1.19359755748205,1.67291380755744,1.90945118607602,0.871647218478884,-1.46403357193153,-0.420758758518942,1.22132078851526,-0.386231943260371,-1.18785773699973,-1.18354279579286,-0.816812013267454,-0.306890719822985,-0.431828316912216,2.82929346312744,-0.72313280577455,-1.76335387881152,0.87957726048006,-1.01814002336035
fault_point_0581,fault,multiclass,3,1,nominal,-1.02198107546628,-0.851971661044995,-0.567474426461773,-0.567462712402437,0.851147529774911,0.345755624987955,0.0962148894850195,0.861371023982339,-1.16849331205517,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,-0.0823490178448195,-0.487227614530376,1.37274919010258,0.440121304360051,-1.13146425651704,-1.19359755748205,1.65605552800643,1.77448766208989,0.944719417301171,-1.28694102108291,-0.435547000272038,1.22132078851526,-0.368224690733434,1.22132078851526,1.60093837241874,1.22364116273271,-0.31003930500737,-0.45557275779399,0.174131875639703,-0.350771689175892,-0.713271166217759,0.87957726048006,-0.847213204646658
fault_point_1169,fault,multiclass,6,2.78712222532886e-32,nominal,0.500996084533253,0.47834091083239,-0.75517534586637,-0.755183810398471,-0.301613739111764,-0.241875853673337,-0.121847791414566,-0.334273455698093,-0.0793136359421659,-0.170869186764326,1.59664717602862,1.22364116273271,-1.22364116273271,-0.158620321173352,2.17837573735701,0.877862044759647,0.845695548634619,-0.324978332944234,0.020023909333145,0.658323233896061,0.87957726048006,0.0413365565751889,0.0924268808412399,0.162494734727657,0.233020184791426,-0.342112200104748,1.05016247067175,-0.392521305606365,1.22132078851526,0.344756729363728,-0.816812013267454,0.903483594824197,-0.416564033488218,-0.407987095186723,-0.0067829451825418,-0.988392396723356,-1.19359755748205,0.372320838984743
fault_point_0445,fault,multiclass,3,4.93497821741062e-30,nominal,-1.02198107546628,-0.817809555724881,-0.202049605209571,-0.201982253551569,1.95766678065824,1.64385680101375,0.654267771787186,2.29440672413008,-1.69752344045292,0.578154733405667,-0.423026334778176,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.920601876684714,1.29239929409344,1.5621463603884,1.52030392986789,-1.34467604320044,-1.45587124261624,-1.19359755748205,2.01185395431991,1.86833922030793,1.8262078398411,-0.177866477718673,0.201691780725019,1.22132078851526,-0.187490435533806,1.22132078851526,1.08712061920579,-0.816812013267454,-0.210223493845861,-0.406387844538887,0.46922451789467,-0.835284513666537,-0.566026283651164,-1.19359755748205,-1.01814002336035
fault_point_0644,fault,multiclass,3,1,nominal,-1.01814002336035,-0.803742806475423,0.198375641768827,0.19838006358516,0.977103821491129,0.478553699261694,0.0704225293786169,1.00983276904345,-1.35520982796026,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,-0.198186315989061,-0.771668178826034,1.64411422875143,0.332425103286617,-1.05463102296723,-1.19359755748205,1.71017947814389,1.89429374415142,0.886833910402793,-1.44087377948684,-0.36631114115527,1.22132078851526,-0.39168975118073,-1.0844557239824,0.43929919595491,1.22364116273271,-0.382936957648938,-0.475925135692653,0.742806990326951,-0.12757163404578,-1.37576308927524,-1.19359755748205,0.203314546324013
fault_point_0007,fault,multiclass,1,5.13316050543464e-32,nominal,-0.303704331658176,-0.34556868806448,-0.85215556301072,-0.851946438040972,1.38496228990555,0.392234950983764,0.818400972464293,2.49013238305945,-1.91535937567552,3.68125383125278,1.57589710571211,-0.816812013267454,0.816812013267454,1.29365346843738,0.526788830648726,-0.547883819820733,-1.81240336932934,-0.23339263240025,-1.91974087259637,0.628443643071135,0.87957726048006,1.85607331095002,0.37958773264557,2.67380132678275,1.67152281034306,2.75871321839676,1.22132078851526,-0.387176714016256,-0.645512705760665,-0.277990387530364,1.22364116273271,-0.395787011132388,1.58305709505544,-0.287664582741076,-0.497989753946527,0.776125127247341,-1.19359755748205,1.37099438652542
fault_point_0589,fault,multiclass,3,0.999999999989438,nominal,-1.02198107546628,-0.860009803473258,-0.479492402841853,-0.479485775662101,0.759050456261978,0.332475817560581,0.11262820955273,0.766314202702745,-1.10625447342014,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.409461891220696,-0.639593312395624,1.32017221386437,0.418335431623822,-1.51733782945609,-1.19359755748205,1.61270566630382,1.75102477253538,0.824986657785135,-1.36939786832133,-0.432858229044203,1.22132078851526,-0.369296341859427,-1.09123135446502,0.230894715251739,1.22364116273271,-0.369030869085046,-0.392819592606445,0.266894483000034,0.272875589983436,1.96640961890676,-1.19359755748205,-1.09688159153183
fault_point_0646,fault,multiclass,3,1,nominal,-1.02198107546628,-0.811780948903685,0.212371642054792,0.212377098818234,0.908998422590809,0.508433265973285,0.0985596494946925,0.93888907410155,-1.26185157000771,-0.331374312515039,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.1099846092626,-0.714484926600577,1.62376185085276,0.204998300489806,-1.21854192120682,-1.19359755748205,1.68153307830533,1.88391193461403,0.916106809328588,-1.40992750509954,-0.364294562734393,1.22132078851526,-0.375302663379794,0.194370881454208,-0.317451590977118,1.22364116273271,-0.36265171447713,1.0572873326733,0.783138558744486,-0.292921329254922,1.01250928849775,0.87957726048006,-0.125095408732632
fault_point_1252,fault,multiclass,6,5.26346376478178e-32,nominal,0.610466069552134,0.60896072529165,6.07906364822103,6.07901078765247,-0.231186565248932,-0.245195805530181,-0.119503031404893,-0.247167153610068,-0.203791313212224,0.0966393561535286,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,1.04728894670225,-0.865525719134502,1.46843961158023,-0.167247404229595,0.951883786560146,0.66301859816855,-1.19359755748205,0.446315527744261,0.351764483085353,0.193968603497498,-0.228778090420361,0.147916356168305,1.19186152554735,-0.389852913822698,1.2207316032559,-0.0576653349526522,1.22364116273271,-0.370139608319225,-0.482709261658874,0.635928334020482,-0.262695558697344,0.792632401077677,-1.19359755748205,0.771790258001013
fault_point_0684,fault,multiclass,3,1,nominal,-1.0258221275722,-0.815800020117816,0.620299516073789,0.620302852763946,0.848632273565525,0.704310425527049,0.236900490065398,0.874808631179676,-1.38632924727777,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.924939377651827,0.365700908939511,-0.693087322542019,1.62036978786965,-0.289499905202334,-1.9181511978076,-1.19359755748205,1.65491474217215,1.88391193461403,0.930633210299284,-1.39834760887719,-0.36631114115527,1.22132078851526,-0.245090219551676,1.22132078851526,-0.913069130501566,-0.816812013267454,-0.385123204026192,-0.189295813619813,-1.12588901301885,-0.401771971411305,-0.796467826322652,-1.19359755748205,-0.00218174134301028
fault_point_0542,fault,multiclass,3,1.43650153053164e-32,nominal,-0.839531100434807,-0.928334014113486,-0.829471301968263,-0.829491674968081,-0.346888350880727,-0.268435468528085,-0.145295391511296,-0.378261904011863,1.04098545948835,0.257144481904241,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.450149848713264,0.0866714423404887,-0.76428969466791,-0.292753734604684,0.407648022356992,-1.84601332853028,-1.19359755748205,-0.618671425546049,0.0139404007385377,-1.10086195575404,-1.43688071182396,0.676259902438017,-0.837292507681704,-0.379189106716502,-1.1489715098821,1.60093837241874,1.22364116273271,0.280206224731675,-0.263921199248245,0.179509418095375,-0.250570425301479,1.91160546979004,-1.19359755748205,-1.09688159153183
fault_point_0597,fault,multiclass,3,1,nominal,-1.02198107546628,-0.821828626939012,-0.121573026200867,-0.121564245536884,0.925250847328385,0.425434469552198,0.105593929523711,0.941096792541438,-1.47968750523032,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.914929760035413,0.0604441295531134,-0.630001282990064,1.56100868566522,0.401893263521008,-1.20445582838936,-1.19359755748205,1.68850454729259,1.85774977457979,0.944719417301171,-1.36420688035959,-0.424119722553737,1.22132078851526,-0.374188068128533,0.171981841598603,-0.111924489691939,-0.816812013267454,2.0147467723654,-0.275793419689132,2.55369441227428,-0.202049605209571,-0.178435494114879,0.87957726048006,-1.02198107546628
fault_point_1257,fault,multiclass,6,7.42827736315478e-31,nominal,1.44013332443208,1.43487985979558,-0.0540645977168199,-0.0540844366828488,-0.342631763449457,-0.304954938953363,-0.149984911530642,-0.380707767146416,-0.172671893894709,-1.18740164985217,-0.672027178576274,1.22364116273271,-1.22364116273271,0.02291390252799,-0.959639385388729,-0.257926306226971,0.148797719899862,-0.428436253929105,-0.248805539147868,0.571672420503775,0.87957726048006,-0.51017001730795,-0.611044533412608,-0.325680376681474,0.610165425550209,-1.02438789916805,-0.743906644073456,-0.371586044538462,0.637732789121126,1.05300312039245,-0.816812013267454,-0.346110418226369,-0.486101324641984,0.0625478696845223,1.69745112804861,0.840833640662258,-0.157010148500994,-1.04310686204887
fault_point_0701,fault,multiclass,3,1,nominal,-1.01814002336035,-0.81379048451075,1.52011605094624,1.52011572216841,0.820964455262269,0.571512351253311,0.145454849688152,0.864396632808003,-1.13737389273766,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.606846479290101,-0.582778984378074,1.58475312654699,-0.0202594025187497,-1.38202596814892,-1.19359755748205,1.64223934401349,1.86833922030793,0.986097650369212,-1.33865124731717,-0.284303618706281,1.22132078851526,-0.377135596726439,-0.963672745814002,-1.02980852403155,-0.816812013267454,-0.390897236868976,-0.481013230167318,0.678276480858894,-0.450795446101395,1.8262078398411,-1.19359755748205,-1.02198107546628
fault_point_1381,fault,multiclass,7,3.61976020511382e-37,anomaly,0.399208203726222,0.612979796505781,1.69745112804861,1.6974203301172,-0.176624853629925,0.249477021139495,0.0516644493012331,-0.185667262215631,0.387477653820551,0.20364277332067,-0.685860558787279,1.22364116273271,-1.22364116273271,0.385982349930674,1.03761298300638,1.6552104543188,-1.61908708438651,1.23028254481194,0.655513706506918,-2.69971592352818,-1.19359755748205,0.632897388639682,1.70825171724131,-0.274177682330827,-1.89947760056832,0.112962330206441,1.22132078851526,-0.386866345110913,1.22132078851526,0.0742830640724326,1.22364116273271,3.54154706602332,-0.425044190945995,0.641978069283112,6.06666295641877,-0.796467826322652,0.87957726048006,1.62450382551651
fault_point_0531,fault,multiclass,3,0.0149385948413744,nominal,-1.02198107546628,-0.855990732259126,-0.913527322689592,-0.913522348262336,0.584530371579907,0.451994084406946,0.164212929765536,0.568212952843804,-1.60416518250037,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.233156066372228,-0.851724731941673,1.3456126862377,0.0261897223717006,-2.02144921180235,-1.19359755748205,1.51992175178246,1.76286003540801,0.688306430469954,-1.48419856362906,-0.524948643597575,1.22132078851526,2.69273886206009,-0.862038288574742,-0.982948344938527,-0.816812013267454,-0.387982892367868,-0.445396568844658,-0.18549127608332,-0.16402930729541,-0.274177682330827,0.87957726048006,-0.232644867698551
fault_point_0024,fault,multiclass,1,1,nominal,-0.939398455188874,-1.05694429296568,-0.846195837640331,-0.846198631793645,-0.315350907639953,-0.32155469823758,-0.103089711337183,-0.339916704159381,0.231880557232978,0.578154733405667,1.57589710571211,-0.816812013267454,0.816812013267454,2.20132458694409,-0.782469153578204,-0.663721117964974,-1.15977644554332,-0.465748946743321,0.230894715251739,0.796196202988222,0.87957726048006,-0.0897270603853178,-0.697005916382234,0.413405296948762,1.31833597556154,0.560642739641083,0.167268359523738,-0.39881652396944,1.22132078851526,-0.865386843003405,-0.816812013267454,0.606505448542549,-0.486101324641984,2.16180600581723,-0.421562587429466,-0.0507792431602814,0.87957726048006,-0.301783805605213
fault_point_1371,fault,multiclass,7,9.50485228760353e-39,anomaly,1.02529969699211,1.02895366716835,0.332473970715578,0.332443699731147,-0.355401525743267,-0.288355179669146,-0.175777271637045,-0.391172469671827,0.231880557232978,-0.705886272600036,-0.658193798365269,1.22364116273271,-1.22364116273271,0.02291390252799,0.0379858370471839,0.115084364526812,-1.51541938196487,-0.255441041790469,1.60093837241874,-1.33806028450653,-1.19359755748205,-0.933528315807074,0.129178486603616,-1.76335387881152,-1.84337499990489,-0.387821310977955,-1.11745009850645,0.934899174463061,-0.452849125950589,-0.454332640433047,1.22364116273271,-0.388113676749365,1.28455555254171,-0.389837889398832,-0.0717375276587784,0.871647218478884,-1.19359755748205,1.97211904110278
fault_point_0022,fault,multiclass,1,1,nominal,-1.01429897125442,-1.1373257172483,-0.881561984032695,-0.881570180631362,-0.336827326043179,-0.328194601951267,-0.126537311433912,-0.368068530277916,0.511955331090608,0.20364277332067,1.57589710571211,-0.816812013267454,0.816812013267454,2.20132458694409,-0.936617264870977,-0.00293854301637713,-0.960926297481899,-0.475925135692653,0.33612459110975,0.796196202988222,0.87957726048006,-0.390007242763888,-0.792103291744767,0.130140478020199,1.21072280204699,0.254122819667815,-0.452849125950589,-0.379335507143551,-0.929500000771236,1.60093837241874,-0.816812013267454,-0.389575729014153,1.2167142928795,0.029610422143535,-0.506482475302157,0.336811546376004,0.87957726048006,-0.18463171637448
fault_point_1751,fault,multiclass,7,1.67909919831197e-37,anomaly,-0.897146882023692,-1.00871543839611,0.372669433146542,0.372642278795787,-0.353466713274508,-0.32155469823758,-0.157019191559661,-0.387336778483162,0.698671846995695,-0.170869186764326,-0.727360699420296,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.594288342389624,0.200323131085782,0.968547309867374,-0.414868001996663,0.778829967278026,-0.804496162632842,-1.19359755748205,-0.844547020733306,-0.532558053309906,-0.887587977866106,-0.499108771197171,0.338819113344639,-1.05057757156931,-0.364562728051533,1.22132078851526,-1.42400950429652,-0.816812013267454,-0.187753956302492,1.56100868566522,0.869851430842187,0.35871062479273,2.25561705641424,-1.19359755748205,-1.01814002336035
fault_point_0697,fault,multiclass,3,1,nominal,-1.01814002336035,-0.807761877689554,0.736276921350379,0.736281185605844,0.920800778650239,0.631271484676493,0.168902449784881,0.95021265913231,-1.32409040864274,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.311060673965812,-0.630001282990064,1.62036978786965,-0.127544549389613,-1.54465631249602,-1.19359755748205,1.68660323756879,1.88391193461403,0.972451637336135,-1.36420688035959,-0.368327719576146,1.22132078851526,-0.37330771356055,0.736715912693275,0.652225272886355,-0.816812013267454,-0.268324943327084,1.62376185085276,-0.145831900472743,0.771822265234024,2.57937972047323,0.87957726048006,-1.01814002336035
fault_point_0222,fault,multiclass,2,5.87986054682977e-32,nominal,-0.795359001216661,-0.906229122435765,-0.361104847658951,-0.361126047800477,-0.353466713274508,-0.32155469823758,-0.16405347158868,-0.386175335095246,0.885388362900781,0.524653024822096,-0.741194079631301,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.331702706919034,0.200323131085782,0.968547309867374,-0.440308474369992,0.230894715251739,0.46794755521153,0.87957726048006,-0.844547020733306,-0.697005916382234,-0.713271166217759,0.166535608204515,0.80532092137413,-1.05057757156931,-0.39074693243054,1.22132078851526,-0.747825341068283,-0.816812013267454,-0.368552627690022,0.25336840567611,1.09100286433167,-0.854615302159903,-1.76335387881152,-1.19359755748205,-0.879862147547026
fault_point_0709,fault,multiclass,3,1,nominal,-1.01814002336035,-0.827857233760209,1.69007641871405,1.69006990024562,0.75847001252135,0.498473410402754,0.126696769610768,0.802912357459118,-1.26185157000771,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.127469484454184,-0.719280941303357,1.49486345749456,0.0792157145032768,-1.54081465081853,-1.19359755748205,1.61245215834065,1.83096470597331,0.856460526554975,-1.41252299908041,-0.26010467765576,1.22132078851526,-0.337949082419852,-0.756868719779333,1.60093837241874,-0.816812013267454,-0.364246503129109,-0.452180694810879,-0.323290801509899,-0.629418716490145,-0.796467826322652,0.87957726048006,0.0919240352521687
fault_point_0799,fault,multiclass,4,4.93439961432101e-31,nominal,1.00417391040952,0.970677134563446,-0.0812361217248983,-0.0812625440660431,-0.363140775618303,-0.348114313092328,-0.178122031646718,-0.398213354210001,1.38329907198101,1.00616840207423,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.521688768576036,0.164107019013998,1.31862660688082,1.05635127134904,-0.477621167184208,1.60093837241874,0.186225698862222,-1.19359755748205,-1.59949373506288,-1.01863437585071,-1.37576308927524,-0.451591266008928,1.2966938632611,-1.28301115638605,-0.385043171792739,-1.31217582672428,0.778829967278026,1.22364116273271,-0.375595464233891,1.44567854423946,0.0349879645992065,0.246366195070499,0.650889943121193,-1.19359755748205,-0.31330696192299
fault_point_0616,fault,multiclass,3,1,nominal,-1.02198107546628,-0.803742806475423,0.00440450071177944,0.00442090527952679,0.954659996853524,0.614671725392276,0.161868169755863,0.973550839209498,-1.32409040864274,-0.170869186764326,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,0.919388623339658,-0.394996562553833,1.66955470112476,-0.0321799743932901,-1.14128183635951,-1.19359755748205,1.70092643748807,1.90446791749807,1.13532340579545,-1.23702767529694,-0.416725601677189,1.22132078851526,0.135131209549617,-1.202292775854,-0.943487141491773,-0.816812013267454,-0.356137871476329,0.470460436595184,0.358312704746448,-0.606850539357134,-0.380264428813785,0.87957726048006,-0.703173750674445
fault_point_0553,fault,multiclass,3,1.46125739736244e-06,nominal,-0.998934762830722,-0.896181444400437,-0.749453986970231,-0.749452909463637,0.343839700466274,0.209637598857373,0.0141482891464656,0.338746875494042,-1.19961273137269,-0.331374312515039,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.856540323939666,-0.434960667541756,-0.67279649110718,0.943653222739102,0.332425103286617,-1.21811506990932,-1.19359755748205,1.35932445711228,1.55127875703591,0.591683854316388,-1.38736667280428,-0.405298323958887,1.22132078851526,-0.375505671971968,1.06135699059955,0.45080871362688,-0.816812013267454,-0.361894336267867,1.53217615030878,-0.298419667652419,-0.201959442949807,0.413405296948762,0.87957726048006,2.12384059928685
fault_point_0639,fault,multiclass,3,1,nominal,-1.02198107546628,-0.807761877689554,0.166381000377507,0.166386759693788,0.995291058697465,0.498473410402754,0.117317729572076,1.03272589182241,-1.32409040864274,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.915263413955961,-0.121689987025882,-0.729979743332636,1.64411422875143,0.2674785392805,-1.35428063381149,-1.19359755748205,1.7176579630575,1.89429374415142,0.916106809328588,-1.41831294719158,-0.352195092209132,1.22132078851526,-0.389808017691737,1.22132078851526,-1.70229319943665,-0.816812013267454,-0.389526928871804,-0.428436253929105,2.83668758400399,0.514282222930485,0.972451637336135,-1.19359755748205,0.276294536336601
fault_point_0321,fault,multiclass,2,1.38232936137977e-32,nominal,-1.05270949231368,-1.16144014453309,0.574209695910764,0.574182342733311,-0.348242719608858,-0.291675131525989,-0.157019191559661,-0.38154908160052,0.605313589043152,-0.224370895347897,-0.727360699420296,1.22364116273271,-1.22364116273271,-0.158620321173352,-0.993338431363989,0.910646185743867,0.498537868994912,-0.352114836809118,0.401893263521008,-0.270932040759154,-1.19359755748205,-0.658218667801057,-0.21840449670835,-0.713271166217759,-0.75346718132247,0.220513179319869,-0.717393307402345,-0.402234485939594,1.1968696002519,1.53023704957664,1.22364116273271,-0.196668766306885,-0.253745010298913,0.23194045703817,-0.756097254972455,-0.225096054808628,0.87957726048006,0.618148173763986
fault_point_0634,fault,multiclass,3,0.999999999977211,nominal,-1.01814002336035,-0.815800020117816,0.128384933570657,0.128393196888541,0.878041423090663,0.544952736398563,0.119662489581749,0.898605532594949,-1.41744866659529,-0.331374312515039,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.353315789012139,-0.595322407446884,1.56948884312299,0.0372881858411004,-1.24244559386676,-1.19359755748205,1.66809715625715,1.86314831553924,0.972451637336135,-1.34543946234406,-0.395887624661462,1.22132078851526,-0.388588014133001,-0.64109381631548,0.778829967278026,-0.816812013267454,-0.369003541005331,-0.486101324641984,-0.618383443764865,0.532319746510363,0.336811546376004,0.87957726048006,-1.05655054441961
fault_point_1087,fault,multiclass,6,6.1589286565412e-32,nominal,1.03490232725692,1.02091552474008,1.52094667076431,1.52091816100137,-0.323864082502493,-0.308274890810206,-0.145295391511296,-0.348357176780137,0.94762720153581,0.524653024822096,1.43064661349655,-0.816812013267454,0.816812013267454,-0.703222992277378,1.05629760255702,-0.502714558909142,0.705135425422368,-0.402995781555776,0.951883786560146,0.796196202988222,0.87957726048006,-0.190116213801877,-0.273220451065793,-0.178435494114879,0.309088123769243,0.808681885408925,-0.0866704872595729,0.837728331016891,1.22132078851526,1.60093837241874,1.22364116273271,-0.369296341859427,-0.292753734604684,0.200347395111101,-0.388262847328065,2.67380132678275,0.87957726048006,-0.167346981897814
fault_point_0559,fault,multiclass,3,0.999999965306419,nominal,-1.00469634098961,-0.886133766365109,-0.71743680501397,-0.717435374624359,0.40459281198531,0.179758032145782,0.0375958892431953,0.403465624277847,-1.35520982796026,-0.224370895347897,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.871554750364287,-0.421118474681752,-0.732931136995886,1.04032701775775,0.684698554889414,-1.40294168172637,-1.19359755748205,1.4044488745571,1.60900161806382,0.611712679897196,-1.41991017425673,-0.396559817468421,1.22132078851526,1.6827828280306,-0.756868719779333,-0.182214758331471,1.22364116273271,-0.364193798975372,-0.114670427991382,0.0659088337193169,0.661590449960884,-0.887587977866106,0.87957726048006,-0.123174882679669
fault_point_0333,fault,multiclass,2,3.04866327977428e-32,nominal,-0.868338991229249,-0.896181444400437,-0.417684483231375,-0.417700239565834,-0.246858546245881,-0.00947922369429491,-0.0561945111437234,-0.24954860055672,1.07210487880587,0.257144481904241,-0.672027178576274,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.52388736515418,0.222179225075262,-0.644020402890498,0.0939414454699156,-0.511058120387757,-1.95315300420252,-1.19359755748205,0.378502147595449,0.806903013204726,-0.178435494114879,-1.37179370891906,0.828847669617693,1.2080641201797,-0.341134755712422,-0.0430707780670788,1.25853022167763,-0.816812013267454,0.935273959556305,-0.445396568844658,0.916904927329311,1.57210811803905,0.901580408357893,0.87957726048006,1.5111927883917
fault_point_0710,fault,multiclass,3,1,nominal,-1.01814002336035,-0.817809555724881,1.72006607685387,1.72006105162751,0.761565712471365,0.588112110537528,0.1759367298139,0.797284725043383,-1.26185157000771,-0.277872603931468,-0.71352731920929,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.904920142419,0.423983826244789,-0.695300867789456,1.56100868566522,-0.0917828337659923,-1.7162505340906,-1.19359755748205,1.61397320611969,1.85774977457979,0.901580408357893,-1.39934587579291,-0.301780631687213,1.22132078851526,-0.370069336114242,-0.553010620041454,-0.0112162100622019,-0.816812013267454,-0.389929042044763,-0.514933859998424,0.0443986638966313,-0.740298009491214,-0.636897512629406,0.87957726048006,-0.822246365958141
fault_point_0580,fault,multiclass,3,1,nominal,-1.01814002336035,-0.843933518616733,-0.573466835651327,-0.573460153764231,0.796005374415277,0.29263639527846,0.0680777693689439,0.812908578617974,-1.2307321506902,-0.277872603931468,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905587450260094,-0.457545297997551,-0.719280941303357,1.39140553650969,0.717171836892472,-1.22366413677681,-1.19359755748205,1.63045122372594,1.78611528877177,0.808919577923608,-1.41252299908041,-0.395887624661462,1.22132078851526,-0.3431511775943,1.22132078851526,0.230894715251739,-0.816812013267454,-0.352296324270582,-0.414868001996663,2.36279165509795,-0.0321760186167786,-0.796467826322652,0.87957726048006,0.212917176588827
fault_point_1129,fault,multiclass,6,6.54375009687624e-32,nominal,0.341592422137337,0.301501777410623,-0.740227570225773,-0.740242331707503,-0.315737870133705,-0.301634987096519,-0.149984911530642,-0.345433072250559,0.107402879962921,0.1501410647371,-0.685860558787279,-0.816812013267454,0.816812013267454,-0.703222992277378,1.79801026793328,-1.01997544999349,1.58354396444696,-0.328370395927345,1.20961477157176,0.796196202988222,-0.157010148500994,-0.0939099417776748,-0.118323852767868,-0.274177682330827,-0.166286581496328,0.0437264710896725,0.0332287130197862,-0.387131817885294,1.22132078851526,-1.60405124502234,1.22364116273271,-0.389727985458284,-0.392819592606445,0.564675896482836,-0.467292885581683,-1.22851820670864,-1.19359755748205,-0.0501948926670812
fault_point_0680,fault,multiclass,3,1,nominal,-1.01814002336035,-0.803742806475423,0.590307603877473,0.590308320319562,0.857725892168692,0.541632784541719,0.152489129717171,0.886169304318622,-1.38632924727777,-0.224370895347897,-0.699693938998285,-0.816812013267454,0.816812013267454,-0.703222992277378,-0.905253796339547,0.0677294942162732,-0.813356614319431,1.64411422875143,0.135941194457986,-1.68423668677818,-1.19359755748205,1.65897086958292,1.89429374415142,0.856460526554975,-1.4634346117821,-0.358917020278721,1.22132078851526,0.837728331016891,1.22132078851526,0.96832595466296,-0.816812013267454,0.711699035390965,1.554224559699,-0.655354048147606,0.434333656655522,-0.325680376681474,0.87957726048006,-0.954762663612577
fault_point_1816,fault,multiclass,7,5.26244970708944e-37,anomaly,-0.040592262402267,-0.12050070007314,0.437183347578183,0.437160276901199,-0.345340500905719,-0.32155469823758,-0.152329671540315,-0.378152591693,0.574194169725637,0.257144481904241,1.72114759792767,1.22364116273271,-1.22364116273271,0.385982349930674,1.04195048397349,-1.24655029101776,-0.466198934679724,-0.486101324641984,-0.317451590977118,0.796196202988222,0.87957726048006,-0.576715857640897,-0.898205385216939,-0.325680376681474,0.942987615251052,0.225218528968581,-0.963672745814002,0.466011790724255,1.22132078851526,-0.454332640433047,1.22364116273271,-0.366198508823086,1.62036978786965,-0.152553828542333,0.062396302677754,2.37623020386789,0.87957726048006,-0.228803815592625
